time, numFragments, numFailedAllocations, numAllocations, numDeallocations, freeMem
789, 7, 766, 1, 1, 430
790, 7, 763, 3, 3, 416
791, 7, 761, 2, 2, 398
792, 7, 760, 1, 1, 397
793, 7, 759, 1, 1, 408
794, 7, 757, 2, 2, 406
795, 7, 756, 1, 1, 408
796, 7, 754, 2, 2, 380
797, 7, 752, 2, 2, 398
798, 7, 751, 1, 1, 408
799, 7, 751, 0, 0, 408
800, 7, 750, 1, 1, 414
801, 7, 749, 1, 1, 411
802, 7, 749, 0, 0, 411
803, 7, 745, 4, 4, 413
804, 7, 743, 2, 2, 404
805, 7, 743, 0, 0, 404
806, 7, 743, 0, 0, 404
807, 7, 742, 1, 1, 398
808, 7, 740, 2, 2, 399
809, 7, 738, 2, 2, 422
810, 7, 736, 2, 2, 412
811, 7, 734, 2, 2, 412
812, 7, 732, 2, 2, 403
813, 7, 730, 2, 2, 410
814, 7, 730, 0, 0, 410
815, 7, 730, 0, 0, 410
816, 7, 729, 1, 1, 406
817, 7, 728, 1, 1, 418
818, 7, 724, 4, 4, 401
819, 7, 723, 1, 1, 399
820, 7, 723, 0, 0, 399
821, 7, 721, 2, 2, 393
822, 7, 719, 2, 2, 391
823, 7, 718, 1, 1, 396
824, 7, 717, 1, 1, 395
825, 7, 716, 1, 1, 401
826, 7, 715, 1, 1, 394
827, 7, 714, 1, 1, 408
828, 7, 711, 3, 3, 434
829, 7, 710, 1, 1, 427
830, 7, 709, 1, 1, 426
831, 7, 707, 2, 2, 426
832, 7, 705, 2, 2, 430
833, 7, 704, 1, 1, 423
834, 7, 702, 2, 2, 417
835, 7, 700, 2, 2, 414
836, 7, 698, 2, 2, 427
837, 7, 698, 0, 0, 427
838, 7, 697, 1, 1, 423
839, 7, 695, 2, 2, 420
840, 7, 695, 0, 0, 420
841, 7, 693, 2, 2, 427
842, 7, 692, 1, 1, 432
843, 6, 690, 2, 2, 407
844, 6, 689, 1, 1, 403
845, 6, 686, 3, 3, 389
846, 6, 684, 2, 2, 385
847, 6, 683, 1, 1, 375
848, 6, 682, 1, 1, 375
849, 6, 682, 0, 0, 375
850, 6, 682, 0, 0, 375
851, 6, 682, 0, 0, 375
852, 7, 680, 2, 2, 394
853, 7, 678, 2, 2, 391
854, 7, 676, 2, 2, 402
855, 7, 675, 1, 1, 403
856, 7, 673, 2, 2, 397
857, 7, 673, 0, 0, 397
858, 7, 671, 2, 2, 392
859, 7, 670, 1, 1, 398
860, 7, 669, 1, 1, 400
861, 7, 666, 3, 3, 428
862, 7, 664, 2, 2, 433
863, 7, 663, 1, 1, 418
864, 7, 661, 2, 2, 409
865, 7, 658, 3, 3, 395
866, 7, 656, 2, 2, 399
867, 7, 655, 1, 1, 409
868, 7, 652, 3, 3, 398
869, 7, 651, 1, 1, 400
870, 7, 650, 1, 1, 378
871, 7, 649, 1, 1, 368
872, 7, 648, 1, 1, 380
873, 7, 647, 1, 1, 386
874, 7, 644, 3, 3, 428
875, 7, 643, 1, 1, 420
876, 7, 640, 3, 3, 387
877, 7, 639, 1, 1, 383
878, 7, 638, 1, 1, 377
879, 7, 637, 1, 1, 377
880, 7, 635, 2, 2, 385
881, 7, 633, 2, 2, 394
882, 7, 632, 1, 1, 398
883, 7, 631, 1, 1, 391
884, 7, 630, 1, 1, 391
885, 7, 627, 3, 3, 433
886, 7, 625, 2, 2, 435
887, 7, 625, 0, 0, 435
888, 7, 624, 1, 1, 434
889, 7, 622, 2, 2, 433
890, 7, 622, 0, 0, 433
891, 7, 620, 2, 2, 434
892, 7, 617, 3, 3, 427
893, 7, 616, 1, 1, 413
894, 7, 616, 0, 0, 413
895, 7, 614, 2, 2, 392
896, 7, 614, 0, 0, 392
897, 7, 614, 0, 0, 392
898, 7, 613, 1, 1, 375
899, 7, 611, 2, 2, 391
900, 7, 608, 3, 3, 383
901, 7, 607, 1, 1, 364
902, 7, 605, 2, 2, 369
903, 7, 603, 2, 2, 376
904, 7, 601, 2, 2, 376
905, 7, 599, 2, 2, 398
906, 7, 599, 0, 0, 398
907, 7, 599, 0, 0, 398
908, 7, 598, 1, 1, 388
909, 7, 597, 1, 1, 383
910, 7, 594, 3, 3, 404
911, 7, 593, 1, 1, 401
912, 7, 593, 0, 0, 401
913, 7, 592, 1, 1, 391
914, 7, 590, 2, 2, 405
915, 7, 590, 0, 0, 405
916, 7, 590, 0, 0, 405
917, 7, 588, 2, 2, 395
918, 7, 587, 1, 1, 406
919, 7, 586, 1, 1, 385
920, 7, 586, 0, 0, 385
921, 7, 585, 1, 1, 391
922, 7, 581, 4, 4, 402
923, 7, 581, 0, 0, 402
924, 7, 580, 1, 1, 401
925, 7, 579, 1, 1, 407
926, 7, 576, 3, 3, 396
927, 7, 575, 1, 1, 404
928, 7, 572, 3, 3, 397
929, 7, 572, 0, 0, 397
930, 7, 567, 5, 5, 413
931, 7, 565, 2, 2, 409
932, 7, 565, 0, 0, 409
933, 7, 564, 1, 1, 402
934, 7, 562, 2, 2, 408
935, 7, 559, 3, 3, 406
936, 7, 558, 1, 1, 402
937, 7, 557, 1, 1, 401
938, 7, 556, 1, 1, 399
939, 7, 555, 1, 1, 404
940, 7, 553, 2, 2, 405
941, 7, 552, 1, 1, 415
942, 7, 548, 4, 4, 405
943, 7, 546, 2, 2, 428
944, 7, 543, 3, 3, 410
945, 7, 542, 1, 1, 427
946, 7, 538, 4, 4, 407
947, 7, 538, 0, 0, 407
948, 7, 538, 0, 0, 407
949, 7, 536, 2, 2, 417
950, 7, 535, 1, 1, 410
951, 7, 534, 1, 1, 402
952, 7, 534, 0, 0, 402
953, 7, 531, 3, 3, 400
954, 7, 529, 2, 2, 423
955, 6, 527, 2, 2, 411
956, 6, 527, 0, 0, 411
957, 6, 527, 0, 0, 411
958, 6, 526, 1, 1, 405
959, 6, 525, 1, 1, 404
960, 7, 522, 3, 3, 403
961, 7, 520, 2, 2, 396
962, 7, 518, 2, 2, 399
963, 7, 518, 0, 0, 399
964, 7, 518, 0, 0, 399
965, 7, 516, 2, 2, 395
966, 7, 516, 0, 0, 395
967, 7, 516, 0, 0, 395
968, 7, 515, 1, 1, 396
969, 7, 512, 3, 3, 411
970, 7, 509, 3, 3, 411
971, 7, 507, 2, 2, 418
972, 7, 503, 4, 4, 420
973, 7, 503, 0, 0, 420
974, 7, 501, 2, 2, 426
975, 7, 499, 2, 2, 416
976, 7, 496, 3, 3, 405
977, 7, 495, 1, 1, 418
978, 7, 495, 0, 0, 418
979, 7, 492, 3, 3, 401
980, 7, 490, 2, 2, 432
981, 7, 490, 0, 0, 432
982, 7, 488, 2, 2, 413
983, 7, 486, 2, 2, 413
984, 7, 485, 1, 1, 399
985, 7, 484, 1, 1, 408
986, 7, 483, 1, 1, 413
987, 7, 481, 2, 2, 418
988, 7, 479, 2, 2, 413
989, 7, 479, 0, 0, 413
990, 7, 479, 0, 0, 413
991, 7, 476, 3, 3, 421
992, 7, 472, 4, 4, 441
993, 7, 470, 2, 2, 434
994, 7, 469, 1, 1, 430
995, 7, 468, 1, 1, 421
996, 7, 468, 0, 0, 421
997, 7, 467, 1, 1, 437
998, 7, 465, 2, 2, 431
999, 7, 464, 1, 1, 424
1000, 7, 461, 3, 3, 380
1001, 7, 461, 0, 0, 380
1002, 7, 459, 2, 2, 377
1003, 7, 459, 0, 0, 377
1004, 7, 459, 0, 0, 377
1005, 7, 457, 2, 2, 377
1006, 7, 454, 3, 3, 380
1007, 7, 450, 4, 4, 396
1008, 7, 448, 2, 2, 391
1009, 7, 448, 0, 0, 391
1010, 7, 446, 2, 2, 404
1011, 7, 446, 0, 0, 404
1012, 7, 446, 0, 0, 404
1013, 7, 445, 1, 1, 405
1014, 7, 444, 1, 1, 416
1015, 7, 442, 2, 2, 417
1016, 7, 438, 4, 4, 392
1017, 7, 436, 2, 2, 384
1018, 7, 433, 3, 3, 407
1019, 7, 433, 0, 0, 407
1020, 7, 432, 1, 1, 412
1021, 7, 432, 0, 0, 412
1022, 7, 432, 0, 0, 412
1023, 7, 431, 1, 1, 415
1024, 7, 430, 1, 1, 417
1025, 7, 426, 4, 4, 406
1026, 7, 425, 1, 1, 397
1027, 7, 423, 2, 2, 395
1028, 7, 423, 0, 0, 395
1029, 7, 421, 2, 2, 382
1030, 7, 420, 1, 1, 383
1031, 7, 419, 1, 1, 367
1032, 7, 417, 2, 2, 365
1033, 7, 416, 1, 1, 382
1034, 7, 414, 2, 2, 385
1035, 7, 412, 2, 2, 379
1036, 7, 412, 0, 0, 379
1037, 7, 412, 0, 0, 379
1038, 7, 409, 3, 3, 390
1039, 7, 406, 3, 3, 381
1040, 7, 405, 1, 1, 381
1041, 7, 404, 1, 1, 387
1042, 7, 404, 0, 0, 387
1043, 7, 404, 0, 0, 387
1044, 7, 403, 1, 1, 389
1045, 7, 402, 1, 1, 397
1046, 7, 401, 1, 1, 387
1047, 7, 397, 4, 4, 414
1048, 7, 397, 0, 0, 414
1049, 7, 396, 1, 1, 413
1050, 7, 396, 0, 0, 413
1051, 8, 393, 3, 2, 421
1052, 8, 391, 2, 2, 415
1053, 8, 388, 3, 3, 419
1054, 8, 387, 1, 1, 416
1055, 8, 385, 2, 2, 402
1056, 7, 383, 2, 2, 386
1057, 7, 383, 0, 0, 386
1058, 7, 379, 4, 4, 357
1059, 7, 377, 2, 2, 350
1060, 8, 375, 2, 2, 378
1061, 8, 375, 0, 0, 378
1062, 8, 375, 0, 0, 378
1063, 8, 374, 1, 1, 376
1064, 7, 371, 3, 3, 368
1065, 7, 370, 1, 1, 368
1066, 7, 367, 3, 3, 369
1067, 7, 366, 1, 1, 388
1068, 7, 364, 2, 2, 401
1069, 7, 361, 3, 3, 391
1070, 7, 360, 1, 1, 386
1071, 8, 358, 2, 2, 389
1072, 8, 357, 1, 1, 400
1073, 8, 357, 0, 0, 400
1074, 8, 356, 1, 1, 412
1075, 8, 354, 2, 2, 402
1076, 7, 353, 1, 2, 405
1077, 7, 351, 2, 2, 396
1078, 7, 349, 2, 2, 380
1079, 6, 348, 1, 2, 408
1080, 5, 348, 0, 1, 433
1081, 5, 348, 0, 0, 433
1082, 4, 348, 0, 1, 436
1083, 3, 347, 1, 2, 447
1084, 3, 347, 0, 0, 447
1085, 3, 347, 0, 0, 447
1086, 1, 347, 0, 2, 471
1087, 1, 347, 0, 0, 471
1088, 1, 347, 0, 0, 471
1089, 1, 347, 0, 0, 471
1090, 1, 346, 1, 1, 455
1091, 1, 346, 0, 0, 455
1092, 1, 346, 0, 0, 455
1093, 1, 346, 0, 0, 455
1094, 1, 346, 0, 0, 455
1095, 1, 346, 0, 0, 455
1096, 1, 346, 0, 0, 455
1097, 1, 346, 0, 0, 455
1098, 1, 346, 0, 0, 455
1099, 1, 345, 1, 1, 461
1100, 1, 344, 1, 1, 450
1101, 1, 344, 0, 0, 450
1102, 1, 344, 0, 0, 450
1103, 1, 344, 0, 0, 450
1104, 1, 344, 0, 0, 450
1105, 1, 344, 0, 0, 450
1106, 1, 343, 1, 1, 459
1107, 1, 343, 0, 0, 459
1108, 1, 343, 0, 0, 459
1109, 1, 343, 0, 0, 459
1110, 1, 343, 0, 0, 459
1111, 1, 343, 0, 0, 459
1112, 1, 343, 0, 0, 459
1113, 1, 343, 0, 0, 459
1114, 1, 343, 0, 0, 459
1115, 1, 342, 1, 1, 477
1116, 1, 342, 0, 0, 477
1117, 1, 342, 0, 0, 477
1118, 1, 342, 0, 0, 477
1119, 1, 342, 0, 0, 477
1120, 1, 342, 0, 0, 477
1121, 1, 342, 0, 0, 477
1122, 1, 342, 0, 0, 477
1123, 1, 341, 1, 1, 465
1124, 1, 341, 0, 0, 465
1125, 1, 340, 1, 1, 463
1126, 1, 339, 1, 1, 478
1127, 1, 339, 0, 0, 478
1128, 1, 338, 1, 1, 464
1129, 1, 338, 0, 0, 464
1130, 1, 338, 0, 0, 464
1131, 1, 338, 0, 0, 464
1132, 1, 338, 0, 0, 464
1133, 1, 337, 1, 1, 460
1134, 1, 337, 0, 0, 460
1135, 1, 337, 0, 0, 460
1136, 1, 337, 0, 0, 460
1137, 1, 337, 0, 0, 460
1138, 1, 337, 0, 0, 460
1139, 1, 336, 1, 1, 460
1140, 1, 336, 0, 0, 460
1141, 1, 336, 0, 0, 460
1142, 1, 336, 0, 0, 460
1143, 1, 336, 0, 0, 460
1144, 1, 336, 0, 0, 460
1145, 1, 336, 0, 0, 460
1146, 1, 335, 1, 1, 467
1147, 1, 335, 0, 0, 467
1148, 1, 335, 0, 0, 467
1149, 1, 335, 0, 0, 467
1150, 1, 334, 1, 1, 474
1151, 1, 334, 0, 0, 474
1152, 1, 334, 0, 0, 474
1153, 1, 334, 0, 0, 474
1154, 1, 333, 1, 1, 450
1155, 1, 333, 0, 0, 450
1156, 1, 333, 0, 0, 450
1157, 1, 333, 0, 0, 450
1158, 1, 333, 0, 0, 450
1159, 1, 333, 0, 0, 450
1160, 1, 333, 0, 0, 450
1161, 1, 333, 0, 0, 450
1162, 1, 333, 0, 0, 450
1163, 1, 332, 1, 1, 450
1164, 1, 332, 0, 0, 450
1165, 1, 332, 0, 0, 450
1166, 1, 332, 0, 0, 450
1167, 1, 331, 1, 1, 475
1168, 1, 331, 0, 0, 475
1169, 1, 331, 0, 0, 475
1170, 1, 331, 0, 0, 475
1171, 1, 330, 1, 1, 478
1172, 1, 330, 0, 0, 478
1173, 1, 330, 0, 0, 478
1174, 1, 330, 0, 0, 478
1175, 1, 330, 0, 0, 478
1176, 1, 330, 0, 0, 478
1177, 1, 330, 0, 0, 478
1178, 1, 330, 0, 0, 478
1179, 1, 330, 0, 0, 478
1180, 1, 329, 1, 1, 454
1181, 1, 329, 0, 0, 454
1182, 1, 328, 1, 1, 471
1183, 1, 328, 0, 0, 471
1184, 1, 328, 0, 0, 471
1185, 1, 328, 0, 0, 471
1186, 1, 328, 0, 0, 471
1187, 1, 328, 0, 0, 471
1188, 1, 328, 0, 0, 471
1189, 1, 328, 0, 0, 471
1190, 1, 327, 1, 1, 477
1191, 1, 327, 0, 0, 477
1192, 1, 327, 0, 0, 477
1193, 1, 327, 0, 0, 477
1194, 1, 327, 0, 0, 477
1195, 1, 326, 1, 1, 455
1196, 1, 326, 0, 0, 455
1197, 1, 325, 1, 1, 470
1198, 1, 325, 0, 0, 470
1199, 1, 324, 1, 1, 457
1200, 1, 324, 0, 0, 457
1201, 1, 324, 0, 0, 457
1202, 1, 323, 1, 1, 466
1203, 1, 323, 0, 0, 466
1204, 1, 323, 0, 0, 466
1205, 1, 323, 0, 0, 466
1206, 1, 323, 0, 0, 466
1207, 1, 323, 0, 0, 466
1208, 1, 323, 0, 0, 466
1209, 1, 323, 0, 0, 466
1210, 1, 323, 0, 0, 466
1211, 1, 322, 1, 1, 463
1212, 1, 322, 0, 0, 463
1213, 1, 322, 0, 0, 463
1214, 1, 322, 0, 0, 463
1215, 1, 322, 0, 0, 463
1216, 1, 322, 0, 0, 463
1217, 1, 322, 0, 0, 463
1218, 1, 322, 0, 0, 463
1219, 1, 321, 1, 1, 451
1220, 1, 321, 0, 0, 451
1221, 1, 321, 0, 0, 451
1222, 1, 321, 0, 0, 451
1223, 1, 320, 1, 1, 473
1224, 1, 319, 1, 1, 466
1225, 1, 319, 0, 0, 466
1226, 1, 319, 0, 0, 466
1227, 1, 319, 0, 0, 466
1228, 1, 319, 0, 0, 466
1229, 1, 319, 0, 0, 466
1230, 1, 318, 1, 1, 463
1231, 1, 318, 0, 0, 463
1232, 1, 317, 1, 1, 470
1233, 1, 317, 0, 0, 470
1234, 1, 317, 0, 0, 470
1235, 1, 317, 0, 0, 470
1236, 1, 317, 0, 0, 470
1237, 1, 316, 1, 1, 472
1238, 1, 316, 0, 0, 472
1239, 1, 316, 0, 0, 472
1240, 1, 316, 0, 0, 472
1241, 1, 316, 0, 0, 472
1242, 1, 316, 0, 0, 472
1243, 1, 316, 0, 0, 472
1244, 1, 316, 0, 0, 472
1245, 1, 315, 1, 1, 463
1246, 1, 315, 0, 0, 463
1247, 1, 315, 0, 0, 463
1248, 1, 315, 0, 0, 463
1249, 1, 315, 0, 0, 463
1250, 1, 315, 0, 0, 463
1251, 1, 314, 1, 1, 472
1252, 1, 314, 0, 0, 472
1253, 1, 314, 0, 0, 472
1254, 1, 314, 0, 0, 472
1255, 1, 314, 0, 0, 472
1256, 1, 314, 0, 0, 472
1257, 1, 313, 1, 1, 462
1258, 1, 313, 0, 0, 462
1259, 1, 313, 0, 0, 462
1260, 1, 313, 0, 0, 462
1261, 1, 313, 0, 0, 462
1262, 1, 313, 0, 0, 462
